,x,y,Category,Word,Book
0,-18.182987,-21.067402,7,feelings,Buddhist
1,23.062016,-26.539265,7,anger,Tao
2,-6.8891993,2.9875355,4,open,Both
3,23.199852,-26.584093,7,rage,Tao
4,1.9208845,-13.001882,9,illumination,Buddhist
5,9.870085,21.517883,5,tell,Both
6,2.3266957,11.554934,5,neither,Both
7,24.626951,-4.7701726,1,soft,Tao
8,4.636039,5.894382,5,mentally,Buddhist
9,-32.925293,-9.418796,2,land,Both
10,-18.779398,2.2871494,3,guest,Tao
11,7.940863,-0.10713335,1,visible,Buddhist
12,4.035576,-15.797387,9,separateness,Buddhist
13,13.128225,22.473787,4,let,Both
14,2.6119604,9.655926,5,something,Tao
15,-3.5015774,3.1008627,6,ends,Both
16,18.482231,-21.453005,7,affliction,Buddhist
17,36.41616,-7.424953,2,winds,Buddhist
18,-0.1025485,-9.788528,8,origination,Buddhist
19,15.193243,0.5918616,1,great,Both
20,23.191544,12.170994,4,embrace,Tao
21,3.3051517,41.121864,0,came,Tao
22,21.910902,-10.270563,1,violent,Tao
23,18.835094,-5.809698,1,joyful,Buddhist
24,18.947268,0.68034333,1,idle,Buddhist
25,1.8745592,-5.4048257,8,succession,Buddhist
26,21.377447,-27.942533,9,joy,Buddhist
27,-24.975714,-18.284246,5,thus,Both
28,27.441908,34.96225,4,gives,Tao
29,21.502304,4.814683,1,skillful,Buddhist
30,30.303413,16.871319,4,play,Buddhist
31,-0.46219316,22.803213,7,afflicted,Buddhist
32,26.55942,24.756464,4,leave,Tao
33,-1.1592673,35.553146,0,appeared,Tao
34,-6.336218,33.148594,0,ended,Buddhist
35,22.367111,32.74779,4,rises,Both
36,-6.935997,38.77247,0,asked,Buddhist
37,8.727985,-29.862883,9,victory,Tao
38,-1.7441789,12.746774,4,abandoning,Buddhist
39,4.3734446,13.113802,5,although,Tao
40,-1.957338,27.593895,0,connected,Buddhist
41,-27.876818,4.1965055,3,kings,Tao
42,-14.500979,11.861536,6,short,Buddhist
43,-27.508448,5.4400187,3,ruler,Tao
44,1.8683234,-10.705553,9,reconciliation,Tao
45,4.7286577,-37.031868,2,heap,Tao
46,11.285715,-1.5434607,1,common,Both
47,27.6712,38.79659,4,seeks,Tao
48,24.938124,34.60161,4,brings,Tao
49,-1.1594685,38.30405,0,looked,Tao
50,-25.700008,-11.486701,8,places,Tao
51,4.6595707,-19.558403,9,spiritual,Tao
52,-8.161819,-27.402597,3,animal,Tao
53,4.6835546,43.022823,0,sat,Buddhist
54,30.25624,16.440771,4,work,Tao
55,15.366703,9.135645,5,lot,Tao
56,1.4444525,-4.1669364,4,overthrow,Tao
57,-32.76462,-9.524734,2,lands,Both
58,6.894341,36.267914,2,rose,Tao
59,2.701457,25.844416,0,honoured,Tao
60,3.3937936,-33.79822,9,reward,Both
61,-32.85375,-22.921532,6,past,Buddhist
62,6.0275517,-28.23051,9,excellence,Tao
63,7.0030413,18.435675,5,think,Both
64,15.658345,41.891396,0,arose,Buddhist
65,-10.075832,15.431317,2,resting,Both
66,26.047466,34.83902,4,takes,Both
67,11.555781,-19.378572,7,delusion,Both
68,20.777386,-20.619335,7,disorder,Tao
69,-42.45693,0.92225355,2,intestines,Buddhist
70,3.323496,-8.813577,7,withdrawal,Buddhist
71,-2.4617746,-41.216087,1,high,Both
72,-8.890684,10.695343,6,out,Buddhist
73,7.359496,-4.91866,1,dependent,Buddhist
74,7.6905627,6.672967,5,easily,Tao
75,18.174555,-23.457556,7,stress,Buddhist
76,-4.663296,11.848027,4,keep,Tao
77,11.7064295,2.7960496,5,better,Tao
78,-16.258018,-6.0053396,8,aggregates,Buddhist
79,17.998854,-4.34434,1,pleasant,Buddhist
80,-17.68441,0.45563194,3,driver,Buddhist
81,-12.007363,-11.499099,1,full,Both
82,22.808434,39.41159,5,knows,Both
83,7.706539,-22.28662,9,spirit,Tao
84,34.75168,-18.449654,8,root,Tao
85,-11.115898,-5.834751,8,channel,Tao
86,-36.800537,-5.8721557,3,food,Both
87,35.04376,-1.4798716,4,burn,Tao
88,10.48832,-8.5057955,1,equanimous,Buddhist
89,-5.874187,-14.856225,8,purpose,Tao
90,16.794607,24.719625,8,goal,Buddhist
91,18.629309,-22.505342,7,distress,Buddhist
92,-5.65074,-17.244066,8,advantage,Tao
93,2.3928933,-24.76157,9,vigour,Tao
94,-2.9887629,-14.397151,8,condition,Both
95,-27.336681,-4.233854,3,creatures,Both
96,31.749071,11.75463,4,live,Tao
97,-6.4747944,-17.048105,8,measure,Tao
98,-10.148991,-3.486631,8,position,Tao
99,-10.937503,-15.411531,8,practice,Both
100,5.1936994,-14.405375,9,contemplation,Buddhist
101,-22.617954,-30.836329,2,net,Tao
102,28.303232,21.713665,4,bound,Both
103,16.247082,13.375623,5,thou,Tao
104,-40.47885,-4.383153,2,blood,Buddhist
105,1.3848,1.0762157,4,complete,Both
106,11.604822,-12.455607,1,excessive,Tao
107,8.369832,13.194687,5,surely,Tao
108,-4.354741,-11.350981,8,analysis,Buddhist
109,3.834874,-8.662983,9,cessation,Buddhist
110,-15.247837,-17.890093,8,thing,Both
111,-3.156482,-12.547835,8,correction,Tao
112,18.417393,-29.66478,7,greed,Buddhist
113,-1.2703859,28.807089,0,classified,Buddhist
114,-4.3918443,25.668877,0,sustained,Buddhist
115,-5.2053986,19.909672,5,err,Tao
116,22.810997,-30.779882,7,mourn,Tao
117,10.759138,28.19733,0,ceased,Tao
118,-24.787205,-12.594713,8,kinds,Buddhist
119,-1.472345,-30.627106,9,quality,Both
120,38.006428,6.9906096,4,gain,Tao
121,27.461298,5.599494,7,perish,Tao
122,20.414194,-6.56192,1,luminous,Buddhist
123,0.9017999,-18.133598,9,attention,Both
124,0.73001486,-14.422988,7,stressfulness,Buddhist
125,1.1675522,-1.4096414,3,ancients,Tao
126,4.8232884,-13.803,3,contemplatives,Buddhist
127,13.57212,34.517487,0,becoming,Both
128,-21.140951,-9.816206,9,qualities,Both
129,-11.384301,3.8737168,6,centre,Tao
130,19.392136,10.50357,5,perceive,Buddhist
131,-31.044945,-3.8059042,3,birds,Tao
132,3.0933468,31.565268,0,possessed,Both
133,22.698484,39.418747,5,thinks,Tao
134,-12.813172,4.758919,6,side,Both
135,-32.719467,-2.9669068,2,plant,Both
136,5.63255,-2.8944519,2,remnant,Buddhist
137,-6.258109,6.9142,6,forward,Both
138,2.1067867,29.72926,0,realized,Buddhist
139,-8.502964,-37.10617,1,real,Tao
140,-27.604055,-7.279766,3,vessels,Tao
141,-6.51274,15.448689,4,carrying,Buddhist
142,-23.938215,-8.813139,8,objects,Tao
143,0.27188087,-7.818639,9,onepointedness,Buddhist
144,13.943045,-17.064396,7,sudden,Tao
145,-3.1923103,35.89667,0,named,Tao
146,-30.092482,-24.057981,6,fourth,Buddhist
147,-27.472858,-28.487179,6,rest,Tao
148,15.4579115,1.0330113,1,good,Both
149,-36.6521,-3.0626307,2,grain,Buddhist
150,-10.987256,-9.595116,8,method,Both
151,14.434603,9.445232,5,much,Tao
152,-9.092744,-9.139409,8,property,Both
153,32.360504,-10.144961,2,sky,Tao
154,-42.368862,0.44843593,2,tendons,Buddhist
155,20.359715,-21.894613,7,famine,Tao
156,-45.153397,-0.74426544,2,mouth,Tao
157,-22.279795,2.8816793,3,child,Tao
158,-2.4650788,-14.900154,8,conditions,Tao
159,35.43687,23.603334,4,pay,Buddhist
160,-25.135391,-4.3242292,3,horses,Both
161,-35.648697,-24.022934,6,day,Both
162,0.49439514,15.250311,0,speaking,Tao
163,25.327408,33.76251,4,turns,Both
164,-28.373196,-27.248411,6,whole,Both
165,-19.229567,-12.299588,3,chief,Tao
166,-0.62571114,-10.760271,9,universal,Tao
167,34.71701,-2.9491067,2,fire,Buddhist
168,25.094486,11.195314,4,resolve,Buddhist
169,-7.594503,-28.845,2,body,Both
170,-35.15543,5.276623,2,robe,Buddhist
171,19.708254,30.618954,4,leaves,Both
172,-15.187725,-15.516363,8,reason,Tao
173,5.744357,8.376887,5,suddenly,Tao
174,-39.209896,4.1373,2,white,Both
175,-36.17808,-20.722261,6,times,Tao
176,7.920393,11.898172,5,simply,Both
177,0.28772262,-16.157688,9,dependence,Buddhist
178,-17.386507,-38.605736,8,laws,Tao
179,-24.494886,-8.708299,8,frames,Buddhist
180,-30.22206,-24.230885,6,third,Both
181,8.3467865,-24.732061,9,harmony,Tao
182,-10.243763,-23.512756,9,breathing,Buddhist
183,-0.37770072,5.0260477,4,permeates,Buddhist
184,-6.737544,-22.017233,8,choice,Tao
185,-3.8360014,23.011574,0,unpervaded,Buddhist
186,-33.440407,-20.54833,6,morning,Tao
187,-1.2332991,16.108498,4,showing,Tao
188,-5.317089,23.907402,0,enlarged,Buddhist
189,-16.473732,-37.762474,8,rule,Tao
190,27.04274,33.63653,4,sends,Tao
191,-14.419039,-30.226149,8,force,Tao
192,-23.95428,3.6543684,3,fathers,Buddhist
193,-37.117035,0.39937416,2,clay,Both
194,26.836988,-5.296382,1,dry,Tao
195,-8.224605,-10.488034,8,affairs,Tao
196,4.984978,-25.666395,9,grace,Tao
197,2.9795177,22.420954,0,despised,Tao
198,1.8577478,14.725679,5,considering,Tao
199,3.359999,39.546772,0,moved,Tao
200,-17.328619,15.532072,9,therewith,Tao
201,7.893338,-29.085028,9,success,Tao
202,5.3682375,-20.163162,9,sensuality,Buddhist
203,10.260078,12.672029,5,still,Both
204,2.3326874,-23.232975,9,composure,Buddhist
205,18.933943,1.9277313,1,empty,Both
206,29.329552,17.471228,4,fit,Both
207,-48.252926,-3.9136298,2,arms,Tao
208,-7.68535,39.61366,0,said,Both
209,-47.845413,-4.467248,2,arm,Tao
210,-46.895252,1.2991924,2,ear,Buddhist
211,19.99203,-8.296016,1,sensual,Buddhist
212,3.8795204,-20.727776,9,indulgence,Tao
213,-1.5513182,25.826645,0,concentrated,Buddhist
214,-33.480602,5.9876423,2,sword,Tao
215,-9.871233,15.752732,4,standing,Both
216,-7.7708654,35.762325,0,learned,Tao
217,15.676551,-28.670378,7,craving,Both
218,-8.761298,-17.71664,8,control,Tao
219,30.476,-5.374992,4,shine,Tao
220,-0.31848216,-25.467735,9,safety,Tao
221,-3.2311237,51.1125,8,form,Both
222,25.153051,23.197626,4,withdraw,Tao
223,0.7798043,10.956905,5,either,Both
224,-46.301197,-3.1146874,2,neck,Buddhist
225,1.5819299,27.428535,0,appointed,Tao
226,17.792248,-26.310001,7,dread,Tao
227,-20.761189,18.202482,1,plain,Tao
228,13.868949,-9.508335,1,profitable,Tao
229,-32.294846,-5.6381254,2,forest,Buddhist
230,5.285719,11.775912,5,means,Both
231,2.5247736,-13.364937,9,brightness,Tao
232,5.170831,25.082033,5,happy,Buddhist
233,-15.483597,-28.32888,9,wills,Tao
234,-33.883785,17.100117,6,twelve,Buddhist
235,16.942453,-30.125097,7,hunger,Buddhist
236,-36.328285,17.19658,6,two,Both
237,-7.425964,-19.601646,4,change,Both
238,-1.5091466,19.876024,4,follow,Both
239,0.46684813,28.687574,0,accomplished,Tao
240,2.005355,37.467854,0,brought,Both
241,-1.6070298,33.330437,0,produced,Tao
242,-17.175066,19.786213,4,alert,Buddhist
243,13.528231,-7.572575,1,ardent,Buddhist
244,3.8527122,25.88286,0,delighted,Buddhist
245,-37.071617,0.022446796,2,wood,Tao
246,13.29721,17.171907,5,might,Both
247,-7.940728,9.0168495,6,apart,Both
248,3.049311,6.4223623,5,externally,Buddhist
249,-37.631676,-12.227419,2,wall,Buddhist
250,-17.499454,-33.47997,8,sounds,Buddhist
251,23.443216,-3.991857,1,strong,Both
252,-10.173239,-12.115518,8,proper,Tao
253,-22.657612,-11.54739,8,aspects,Tao
254,10.675923,-27.983662,9,passion,Buddhist
255,-9.379978,16.889666,6,walking,Buddhist
256,-0.9327013,-1.4329194,3,birth,Both
257,2.3209805,16.330345,8,thinking,Tao
258,13.383047,34.52343,4,become,Both
259,-34.57241,-4.3135386,2,fruit,Both
260,-6.9027734,4.9546986,6,close,Both
261,-14.6564045,11.919815,6,long,Both
262,0.68631417,28.567434,0,experienced,Buddhist
263,-2.606424,13.220578,6,leaving,Buddhist
264,13.444088,-5.1353292,1,flattering,Tao
265,10.084452,8.50488,5,similarly,Both
266,19.13007,-19.06852,7,death,Both
267,0.37281168,-15.058954,7,discrimination,Tao
268,-14.254208,7.7041435,5,contrary,Tao
269,-34.71622,-0.61247516,2,thorns,Tao
270,25.527391,32.747063,4,goes,Tao
271,13.011517,15.524697,5,seem,Tao
272,8.303278,-17.611843,7,restlessness,Buddhist
273,-19.772936,4.5678854,3,mine,Buddhist
274,5.708178,30.175858,0,reborn,Buddhist
275,4.7483087,30.137173,0,awakened,Buddhist
276,17.744953,16.710897,5,going,Both
277,-35.614697,5.6228204,2,veil,Tao
278,2.8325665,-6.985355,9,fermentations,Buddhist
279,-3.8461113,34.36214,0,written,Tao
280,-3.1730218,16.97884,4,offering,Tao
281,-6.09436,24.706663,0,increased,Tao
282,6.7906647,11.848951,5,actually,Both
283,-23.928356,9.813661,8,mind,Both
284,11.556853,-5.098393,1,positive,Tao
285,-5.733122,-13.495894,8,principle,Tao
286,-10.258533,-15.673217,8,training,Buddhist
287,34.392876,17.189806,4,break,Both
288,-11.1636095,7.984818,6,beyond,Tao
289,-0.19573188,-5.94115,0,dhammadinna,Buddhist
290,-1.0923421,28.090061,0,compared,Tao
291,14.360296,-3.2444057,1,subtle,Both
292,14.303824,26.919924,5,feels,Both
293,10.4072,-2.7677777,1,ordinary,Tao
294,-1.7487671,-8.535834,9,universe,Tao
295,-35.067024,-21.92401,6,time,Both
296,0.3808448,31.753708,0,expressed,Tao
297,-4.8482237,29.105265,0,changed,Tao
298,21.587648,5.3572435,1,skilled,Both
299,10.794061,-14.97155,8,internal,Buddhist
300,-42.457363,-0.93745744,2,teeth,Buddhist
301,1.1947353,9.431368,8,whatever,Both
302,-31.625969,-24.449203,6,next,Both
303,-6.7285566,27.87668,0,abandoned,Both
304,0.5919725,-21.439344,9,sustenance,Buddhist
305,-16.581213,-37.858078,8,rules,Tao
306,32.332153,20.57346,4,turn,Both
307,-5.590348,-25.978203,8,verbal,Buddhist
308,-33.620438,3.4327922,2,rod,Buddhist
309,-1.7942636,41.341866,0,done,Both
310,-19.700426,-0.36257955,3,traveller,Tao
311,20.90949,-20.267,7,disease,Both
312,0.89896584,35.467354,0,sought,Tao
313,15.764959,41.84724,0,arisen,Buddhist
314,6.9479585,-31.803837,9,fame,Tao
315,11.489876,39.85015,4,lead,Both
316,3.6049116,-19.061504,9,intellectual,Buddhist
317,5.1209297,40.391426,0,left,Both
318,-16.415665,24.607069,8,fabrications,Buddhist
319,18.778757,-1.6132942,1,quiet,Tao
320,15.787494,49.817284,9,jhana,Buddhist
321,9.769256,3.552101,5,possible,Both
322,-27.394964,11.673138,2,cast,Both
323,-17.177258,-3.4608173,8,group,Buddhist
324,-10.7134905,-31.391012,3,living,Both
325,15.765817,14.601134,5,shall,Tao
326,26.70033,11.433518,4,conquer,Tao
327,23.929743,35.184254,4,carries,Tao
328,-42.18977,-2.2409718,2,bone,Buddhist
329,10.954414,28.092527,5,cease,Both
330,38.03845,6.886168,9,gains,Tao
331,34.65895,-2.9018638,2,flame,Buddhist
332,-16.951254,-21.181585,9,senses,Buddhist
333,14.457863,-28.05713,7,longing,Tao
334,-0.4812153,16.491299,5,seeing,Both
335,0.2562676,-16.872976,8,gravity,Tao
336,11.615552,-19.549261,7,ignorance,Buddhist
337,-9.216849,23.786509,0,belonging,Buddhist
338,-46.405983,1.6457132,2,ears,Tao
339,-1.0393112,-9.543633,8,existence,Tao
340,-3.8500385,6.558351,5,wrong,Both
341,-21.885376,-7.096959,8,classes,Buddhist
342,-4.0419574,-6.3926234,8,directions,Both
343,24.336657,-19.780916,7,evil,Both
344,6.7660804,-12.618041,9,obscurity,Tao
345,16.860538,-18.966722,7,grieves,Buddhist
346,1.2302326,39.17325,0,taken,Tao
347,19.75805,35.84617,4,dwells,Both
348,-14.400661,-29.882242,8,forces,Tao
349,-4.815803,-21.510138,8,fault,Tao
350,-11.463931,-21.29736,8,favour,Tao
351,12.813974,4.1619587,5,hard,Tao
352,28.004862,7.049677,7,suffer,Tao
353,12.963661,34.77583,0,became,Tao
354,-47.017822,2.6526017,2,eye,Buddhist
355,24.878733,33.669373,4,comes,Both
356,12.076036,0.9959237,1,vital,Tao
357,-0.78779423,39.50622,0,worn,Tao
358,-8.059442,-12.345708,9,union,Tao
359,10.79305,16.027946,5,never,Both
360,20.339108,-26.381193,7,sadness,Buddhist
361,-14.089558,-28.880194,9,powers,Tao
362,5.1472993,10.607354,5,therefore,Both
363,23.521389,32.360615,4,reaches,Both
364,-5.86344,-3.0604317,4,contact,Buddhist
365,12.267092,-9.839833,1,unskillful,Buddhist
366,34.76593,14.703349,4,strike,Tao
367,-5.3917503,-18.653152,8,factor,Buddhist
368,-18.93714,-28.908321,8,act,Both
369,-7.3395715,-7.3554416,8,relation,Tao
370,15.311398,-21.648983,7,disgrace,Tao
371,23.751991,29.328127,4,returns,Tao
372,7.0616612,5.4726605,5,soon,Both
373,-1.1067834,-14.072099,8,expectation,Tao
374,-25.260727,-13.3562355,8,ideas,Both
375,-4.98919,14.645158,4,putting,Buddhist
376,-21.136156,-14.229514,8,terms,Buddhist
377,-22.843683,-16.12155,6,upon,Tao
378,-12.462096,1.6849138,2,circle,Buddhist
379,16.348526,-27.643435,7,feeling,Both
380,-6.3251657,-23.475845,9,care,Tao
381,-12.153275,19.07605,7,fading,Buddhist
382,7.8180985,9.315487,5,totally,Buddhist
383,-0.93735075,-19.065834,2,fetters,Buddhist
384,-18.02893,-10.373453,8,views,Both
385,29.190903,20.119879,4,come,Both
386,-22.477203,-7.9332595,8,instruments,Tao
387,-44.782234,-1.1705074,2,tongue,Buddhist
388,-8.687343,9.939467,6,away,Both
389,-5.9485693,-5.417932,8,result,Both
390,-3.5076628,-18.583294,7,trouble,Tao
391,-23.11187,1.34103,3,female,Tao
392,4.8328114,-22.49988,9,righteousness,Tao
393,-34.38842,7.733635,2,bow,Tao
394,23.651913,21.059263,4,use,Tao
395,21.99971,35.36282,4,develops,Buddhist
396,22.466303,12.237237,4,express,Tao
397,-16.226215,-17.474197,8,idea,Tao
398,-7.97676,-27.484959,9,human,Both
399,-11.255633,7.3135185,6,within,Both
400,25.333864,-0.33476716,1,large,Both
401,-27.390364,4.3998113,3,rulers,Tao
402,-10.370402,-16.731049,8,exercise,Both
403,-15.538305,-6.0485115,8,aggregate,Buddhist
404,1.8065535,25.507967,0,praised,Tao
405,-28.255701,-27.436909,6,entire,Buddhist
406,25.063871,13.343068,4,unite,Tao
407,13.5913315,20.347475,5,want,Both
408,21.511475,22.401766,4,attain,Tao
409,-25.781685,-12.100518,8,things,Both
410,-7.679535,-21.995974,8,deal,Tao
411,-11.488952,0.8650556,6,line,Both
412,15.5273075,-6.533772,1,admirable,Both
413,3.769485,20.967962,5,afraid,Tao
414,11.990231,-23.782625,7,sight,Tao
415,25.860113,10.405867,4,overcome,Buddhist
416,19.112026,10.020547,5,offend,Tao
417,4.5299377,-36.552635,7,waste,Tao
418,9.428616,6.041358,5,greatly,Tao
419,4.6124153,-5.452343,9,attainment,Both
420,20.556581,13.882515,4,reveal,Buddhist
421,19.92534,14.111554,4,show,Tao
422,-38.90048,-22.270426,6,age,Both
423,-31.422743,-7.699829,3,rivers,Tao
424,-2.3557997,40.466427,0,used,Tao
425,10.470355,40.17557,0,led,Buddhist
426,31.59325,23.535866,4,take,Tao
427,29.171318,-19.957653,7,hurt,Tao
428,26.696514,-6.3081126,1,cold,Both
